age,workclass,fnlwgt,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
60.0,4,193342.7,9,2,7,1,0,0,0.0,0.0,44.0,1,0
30.0,2,247651.22,10,0,2,2,-1,1,0.0,0.0,35.0,0,0
31.0,5,266691.12,9,0,6,3,0,1,0.0,0.0,4.7650485,1,0
26.0,4,225368.62,10,0,2,0,1,0,0.0,0.0,40.0,1,0
38.0,4,96339.02,13,2,2,1,1,1,0.0,0.0,40.0,1,0
40.0,4,188365.69,14,2,7,1,0,0,0.0,0.0,60.0,1,0
40.0,5,216758.34,13,2,3,1,0,0,0.0,0.0,44.27482,1,0
21.0,3,97681.8,8,0,2,3,0,0,0.0,0.0,40.0,1,0
47.0,4,139352.17,5,-1,3,2,0,1,0.0,0.0,40.0,1,0
56.88476,4,45777.246,7,-1,3,0,1,1,0.0,0.0,40.0,1,0
51.0,4,280533.12,9,-1,2,2,0,1,0.0,0.0,15.0,1,0
27.0,4,274313.38,7,0,3,2,1,1,0.0,0.0,35.0,1,0
46.0,4,70837.25,9,-1,2,2,0,0,2922.4504,0.0,40.0,1,0
31.0,4,338335.66,10,-1,7,0,0,0,0.0,0.0,65.0,1,0
61.0,4,165142.78,9,2,2,1,0,1,0.0,0.0,24.0,1,0
51.0,4,141171.77,13,0,2,0,0,0,0.0,0.0,15.0,1,0
36.0,4,178005.44,9,2,2,1,0,0,0.0,0.0,40.0,1,0
23.0,4,86447.96,9,-1,2,2,0,1,0.0,0.0,40.0,0,0
26.0,4,294088.2,9,2,5,1,0,0,0.0,0.0,71.579994,1,0
36.0,6,178358.95,9,2,2,1,0,0,0.0,0.0,40.0,1,0
25.0,4,233870.14,13,0,2,3,0,0,0.0,0.0,30.0,0,0
65.0,4,83924.72,14,2,3,1,1,0,0.0,0.0,40.0,1,0
42.0,4,184758.53,10,-1,3,0,0,0,0.0,0.0,40.0,1,0
59.0,4,101481.76,10,2,2,1,0,0,0.0,0.0,45.0,1,0
17.857643,4,181510.11,7,0,2,0,1,0,0.0,0.0,24.0,0,0
39.0,4,288877.94,9,2,2,1,0,0,0.0,0.0,65.400826,1,0
40.0,4,38053.434,7,2,6,1,0,0,0.0,0.0,40.0,1,0
60.0,4,95086.33,9,0,3,3,0,0,0.0,0.0,40.0,1,0
45.0,4,167641.11,13,0,1,0,0,0,2175.7202,0.0,50.0,1,0
46.0,2,79462.08,13,1,3,0,0,1,0.0,0.0,40.0,1,0
47.0,4,53527.047,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
42.0,4,79360.43,9,-1,7,0,0,0,0.0,0.0,45.0,1,0
62.0,5,152928.08,11,2,6,1,0,0,0.0,0.0,20.0,1,0
35.0,4,73715.86,9,0,2,0,0,0,0.0,0.0,40.0,1,0
20.0,2,151936.64,10,0,5,3,0,0,0.0,0.0,18.295092,1,0
41.0,4,38291.516,16,2,7,1,-1,0,0.0,0.0,40.0,1,0
25.0,4,54397.7,9,0,2,3,0,1,0.0,0.0,40.0,0,0
32.717594,4,105817.33,10,0,3,0,0,1,0.0,0.0,40.0,1,0
28.0,4,214103.4,9,0,3,3,0,1,0.0,0.0,40.0,1,0
40.0,4,389811.2,14,2,3,1,0,0,0.0,0.0,50.0,1,0
25.0,1,263058.12,13,0,7,0,0,0,0.0,2227.7893,35.0,1,0
24.0,4,275992.25,10,0,3,0,0,1,0.0,0.0,50.0,1,0
62.702644,3,103378.87,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
24.0,4,190157.44,13,0,3,3,0,0,4484.6396,0.0,40.0,1,0
45.0,3,82637.836,13,2,6,1,1,0,0.0,0.0,40.0,1,0
40.0,4,232763.75,9,-1,3,2,1,0,0.0,0.0,40.0,1,0
30.0,3,151615.3,13,0,7,0,0,1,0.0,0.0,45.0,1,0
33.0,4,142793.5,9,0,3,2,1,1,0.0,0.0,50.0,1,0
26.0,4,436903.2,10,0,2,0,0,0,0.0,0.0,40.0,1,0
33.0,1,203330.27,10,2,3,1,0,0,0.0,0.0,32.0,1,0
38.0,4,36089.86,9,0,1,0,0,0,0.0,0.0,60.0,1,0
57.0,4,47559.74,12,-1,3,-1,0,1,0.0,0.0,40.0,1,0
33.0,4,433776.78,8,0,7,0,0,0,0.0,0.0,40.0,1,0
24.0,4,282027.6,9,0,3,3,0,0,0.0,0.0,40.0,1,0
36.0,1,118071.836,9,0,2,0,0,0,0.0,0.0,50.0,1,0
39.0,4,220077.98,9,2,3,1,-1,0,0.0,0.0,50.0,0,0
41.0,1,336944.06,16,0,7,0,0,1,0.0,0.0,60.0,0,0
37.0,4,195959.53,10,2,2,1,0,0,0.0,0.0,40.0,1,0
49.0,3,409057.12,13,2,6,1,0,0,0.0,0.0,40.0,1,0
45.0,3,277278.34,10,2,6,1,1,0,0.0,0.0,40.0,1,0
48.0,5,34203.0,9,2,2,1,0,0,0.0,0.0,74.16692,1,0
45.0,4,190407.23,9,0,3,0,0,1,0.0,0.0,40.0,1,0
29.0,4,159664.02,9,0,3,3,0,1,0.0,0.0,40.0,1,0
38.0,2,101359.14,13,-1,3,2,0,1,0.0,0.0,40.0,1,0
39.0,1,158278.83,14,2,7,1,0,0,0.0,0.0,55.0,1,0
58.154785,4,189532.78,7,-1,1,2,0,1,0.0,0.0,30.0,1,0
24.0,4,143902.8,8,0,3,3,0,0,0.0,0.0,40.0,0,0
31.0,4,86293.95,10,2,3,1,0,0,0.0,0.0,50.0,1,1
38.0,3,150779.05,13,0,1,0,-1,0,0.0,0.0,40.0,1,0
44.0,4,186341.39,6,2,2,1,0,0,0.0,0.0,25.0,1,0
23.0,4,209615.5,12,0,7,0,0,0,0.0,0.0,35.75134,1,0
28.0,6,102421.74,10,0,6,0,0,0,0.0,0.0,71.912224,1,0
17.0,4,177161.25,10,0,3,3,0,0,0.0,0.0,8.0,1,0
31.0,4,102769.086,8,2,6,1,0,0,3325.0,0.0,40.0,1,0
44.0,4,26590.455,13,2,2,1,0,0,0.0,0.0,40.0,1,0
26.0,4,67954.125,9,2,2,1,0,0,0.0,0.0,50.0,0,0
22.0,4,80186.555,12,0,7,0,0,1,0.0,0.0,40.0,1,0
64.0,4,342347.6,9,2,3,1,0,0,0.0,0.0,40.0,1,0
36.0,4,138843.1,10,-1,3,0,0,1,4864.3896,0.0,40.0,1,0
39.0,4,117377.89,9,2,2,1,0,0,0.0,0.0,22.821829,1,0
21.0,4,122598.57,9,0,3,3,-1,1,0.0,1884.285,40.0,0,0
18.0,4,248921.02,12,0,2,3,0,1,0.0,0.0,25.0,1,0
62.0,4,213111.92,13,2,3,1,0,0,0.0,0.0,40.0,1,0
19.0,4,186139.58,9,0,2,3,0,0,0.0,0.0,24.0,1,0
23.0,4,180224.97,9,2,1,1,0,0,0.0,0.0,40.0,1,0
39.0,4,619763.94,9,0,3,3,0,0,0.0,0.0,15.0,1,0
28.0,4,194779.55,9,2,5,1,0,0,0.0,0.0,40.0,1,0
56.0,5,161750.78,9,-1,3,2,0,1,0.0,0.0,24.0,1,0
41.0,4,238193.6,10,2,2,1,0,0,0.0,0.0,47.80041,1,0
27.0,4,117419.33,9,0,2,3,0,0,0.0,0.0,40.0,1,0
51.0,4,402886.78,13,2,3,1,0,0,0.0,0.0,40.0,1,0
24.0,4,158026.19,11,0,3,3,0,1,0.0,0.0,45.0,1,0
23.0,4,117946.89,9,0,3,0,0,0,0.0,0.0,50.0,1,0
24.0,4,619738.4,10,0,2,3,1,0,0.0,0.0,30.0,1,0
38.0,4,190971.38,13,-1,7,-1,-1,1,0.0,0.0,20.0,1,0
24.0,4,155973.4,10,-1,6,0,0,1,0.0,0.0,40.0,1,0
48.0,4,115231.17,5,0,3,0,0,1,0.0,0.0,40.0,1,0
23.0,4,147999.88,10,0,3,3,0,0,0.0,0.0,40.0,1,0
53.0,4,287730.34,10,-1,2,3,1,0,0.0,0.0,40.0,1,0
23.0,4,241799.31,9,0,2,-1,0,0,0.0,0.0,40.0,1,0
21.0,3,124727.945,7,0,3,0,0,1,0.0,0.0,25.0,1,0
67.0,4,115771.63,8,2,2,1,0,0,0.0,0.0,45.0,1,0
22.0,4,175918.39,10,0,3,3,0,0,0.0,0.0,37.37028,1,0
23.0,1,89527.65,13,0,4,2,0,1,0.0,0.0,40.0,1,0
39.0,6,149236.55,13,-1,2,0,0,1,0.0,0.0,69.67714,1,0
41.0,4,311527.28,9,2,6,1,0,0,0.0,0.0,40.0,1,0
24.0,4,197101.97,9,0,3,3,0,1,0.0,0.0,24.0,0,0
32.0,4,103483.78,10,-1,2,2,0,0,0.0,0.0,40.0,1,0
47.0,5,74894.26,10,2,6,1,-1,0,0.0,0.0,50.0,1,0
40.0,4,215240.25,10,-1,6,2,-1,0,0.0,0.0,40.0,0,0
42.0,4,193819.14,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
35.0,4,60584.902,12,0,2,2,1,1,0.0,1584.9094,40.0,1,0
44.0,1,113694.54,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
50.0,4,217857.88,9,2,6,1,0,0,0.0,0.0,40.0,0,0
35.0,4,47819.188,5,2,2,1,0,0,0.0,0.0,40.0,1,0
23.0,4,243753.81,13,0,2,0,-1,1,0.0,0.0,60.0,0,0
33.0,4,217932.45,10,0,5,0,0,0,0.0,1907.0476,40.0,1,0
26.0,5,274138.25,6,0,1,3,0,0,0.0,0.0,50.0,1,0
35.0,4,176943.36,3,2,3,1,1,0,0.0,0.0,40.0,0,0
19.0,4,189124.27,9,0,5,3,0,0,0.0,0.0,40.0,1,0
39.0,4,109384.27,9,0,3,0,0,0,0.0,0.0,60.0,1,0
28.0,2,70218.01,9,0,1,3,0,0,0.0,0.0,39.0,1,0
37.0,4,190952.11,10,0,6,0,1,1,0.0,0.0,50.0,1,0
20.0,4,27969.605,10,0,3,3,0,1,0.0,0.0,20.0,1,0
19.0,4,93221.586,6,0,2,3,0,0,0.0,0.0,40.0,1,0
34.0,4,342488.28,10,0,2,0,0,0,0.0,0.0,45.0,1,0
48.0,2,182544.16,10,0,2,0,0,1,0.0,0.0,19.799728,1,0
44.0,4,149240.73,9,-1,6,3,1,1,0.0,0.0,50.0,1,0
39.0,4,269813.03,10,2,2,1,0,0,0.0,0.0,70.0,1,0
68.0,5,111392.9,2,2,2,1,0,0,0.0,0.0,32.0,1,0
19.0,4,368543.4,10,0,2,3,0,1,0.0,0.0,33.228264,1,0
40.0,4,47883.19,9,-1,6,0,0,0,0.0,0.0,50.0,1,0
34.0,1,294560.6,9,-1,3,2,0,1,0.0,0.0,30.0,1,0
21.0,4,128629.42,7,2,4,3,0,0,0.0,0.0,65.0,1,0
29.0,4,126890.48,9,2,3,1,0,0,0.0,0.0,50.0,1,0
28.0,4,103994.67,10,1,3,2,0,1,0.0,0.0,25.0,1,0
61.0,6,103969.07,10,2,1,1,0,0,0.0,0.0,80.0,1,0
30.0,6,147894.31,13,2,6,1,0,0,0.0,0.0,40.0,1,0
30.0,4,202517.72,9,0,2,0,0,0,0.0,0.0,65.33239,1,0
26.0,4,175640.5,10,0,2,2,1,0,0.0,0.0,40.0,1,0
31.0,4,395151.1,9,2,3,1,0,0,0.0,0.0,40.0,1,0
28.0,4,35222.14,12,0,2,0,0,0,0.0,0.0,40.0,1,0
25.0,4,139170.1,13,0,7,0,0,0,0.0,0.0,40.0,1,0
38.0,4,179670.48,9,2,3,1,0,0,0.0,0.0,60.0,1,0
58.95924,4,150044.48,9,-1,6,2,0,1,0.0,0.0,22.593643,1,0
35.0,4,34239.36,12,2,1,1,0,0,0.0,0.0,40.0,1,0
37.0,4,255740.64,10,0,3,0,1,1,0.0,0.0,40.0,1,0
24.0,4,69093.5,9,0,7,3,0,1,0.0,0.0,40.0,1,0
48.0,2,42508.633,11,2,6,1,0,0,0.0,0.0,40.0,1,0
25.0,4,117810.3,9,0,6,3,1,1,0.0,0.0,40.0,1,0
53.0,4,421437.22,10,-1,3,2,0,1,0.0,0.0,40.0,1,0
35.0,1,259404.94,10,2,2,1,-1,0,3910.1765,0.0,40.0,0,0
29.0,4,122141.02,13,-1,6,0,0,0,0.0,0.0,50.0,1,0
31.0,4,195812.11,10,0,3,-1,0,1,0.0,0.0,40.0,1,0
38.0,4,38541.67,9,2,3,1,0,1,0.0,2005.4297,40.0,1,0
67.0,1,137039.55,14,2,2,1,0,0,0.0,0.0,4.2897544,1,0
31.0,4,50458.805,9,2,3,1,0,0,0.0,0.0,40.0,1,0
58.0,1,137476.16,3,0,7,0,0,1,4786.427,0.0,40.0,1,0
32.0,4,247076.97,8,0,6,3,0,1,0.0,0.0,40.0,1,0
59.0,6,85150.93,9,2,6,1,0,0,0.0,0.0,88.47276,1,0
22.0,4,218821.84,5,2,2,1,0,0,0.0,0.0,40.0,1,0
35.0,4,29065.03,9,2,1,1,0,0,0.0,0.0,60.0,1,0
65.0,4,99961.74,14,2,6,1,0,0,0.0,0.0,40.0,1,0
19.0,4,390343.62,11,0,6,3,0,0,0.0,0.0,40.0,1,0
44.0,4,43093.293,9,-1,2,2,0,0,0.0,0.0,40.0,1,0
42.0,5,115348.98,10,0,5,0,0,1,0.0,0.0,40.0,1,0
33.0,2,333006.5,7,-1,5,3,1,0,0.0,0.0,40.0,1,0
37.0,4,217354.36,10,-1,3,-1,0,1,0.0,0.0,40.0,1,0
42.0,4,184820.36,10,-1,3,0,0,1,0.0,0.0,40.0,1,0
34.0,3,233335.69,6,0,2,0,1,0,0.0,0.0,25.0,1,0
65.000885,5,99663.82,9,2,2,1,0,1,0.0,0.0,20.0,1,0
23.0,4,192918.66,13,0,2,3,1,1,0.0,0.0,40.0,1,0
26.0,2,30867.477,13,0,2,0,0,1,0.0,0.0,40.0,1,0
37.13585,4,156862.81,13,2,1,1,0,0,0.0,0.0,40.0,1,0
49.0,4,306800.4,12,1,2,0,0,0,0.0,0.0,24.0,1,0
35.0,5,217065.84,9,-1,3,2,0,1,0.0,0.0,80.0,1,0
35.0,4,301431.38,9,2,2,1,0,0,0.0,0.0,45.0,1,0
21.0,4,240885.27,10,0,2,0,0,1,0.0,0.0,47.0,1,0
26.0,4,197645.89,10,0,7,0,0,0,0.0,0.0,65.0,1,0
24.0,4,95181.05,10,0,7,0,0,0,0.0,0.0,20.0,1,0
25.0,4,189116.11,10,0,3,3,1,1,0.0,0.0,10.0,1,0
23.0,4,75868.35,14,0,2,3,0,0,0.0,0.0,40.0,1,0
43.0,4,125011.68,9,-1,3,2,0,0,0.0,0.0,50.0,1,0
36.0,4,404384.88,10,0,2,0,1,0,0.0,0.0,27.0,1,0
28.0,1,169359.64,9,0,6,3,1,0,0.0,0.0,38.0,1,0
55.0,4,56406.855,7,-1,2,0,-1,1,0.0,0.0,40.0,1,0
25.0,4,216778.84,13,0,3,3,0,0,0.0,0.0,40.0,1,0
28.0,4,152480.75,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
18.0,4,319975.2,10,0,2,3,0,1,0.0,0.0,20.0,1,0
20.0,4,191856.31,13,0,7,3,0,1,0.0,0.0,20.0,1,0
37.0,4,106668.03,9,2,5,1,0,0,0.0,0.0,40.0,1,0
33.0,4,434210.0,11,0,6,0,1,0,0.0,0.0,50.0,1,0
22.0,2,197217.42,11,0,3,2,0,0,0.0,0.0,35.0,1,0
39.432724,4,295943.5,10,-1,2,0,-1,1,0.0,0.0,35.0,0,0
43.0,1,281687.7,9,-1,4,0,0,1,0.0,0.0,40.0,1,0
30.0,4,362428.0,13,0,2,0,0,0,0.0,0.0,45.0,1,0
43.0,4,99248.2,12,2,6,1,-1,1,0.0,0.0,60.0,1,0
43.0,4,230568.16,2,2,2,1,0,0,0.0,0.0,40.0,0,0
35.0,3,33225.688,10,-1,6,2,-1,1,4100.326,0.0,40.0,1,0
61.0,2,248289.94,9,2,6,1,0,0,0.0,0.0,40.0,1,0
19.0,4,222482.31,9,0,2,3,0,0,0.0,0.0,40.0,1,0
40.0,4,192923.27,4,-1,2,0,0,0,0.0,0.0,40.0,1,0
40.0,4,198772.55,9,0,3,0,0,1,0.0,0.0,40.0,1,0
45.0,5,149852.3,6,-1,6,0,0,1,0.0,0.0,48.0,1,0
35.0,4,286434.44,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
48.0,1,49554.406,13,2,1,1,0,0,0.0,0.0,58.178623,1,0
31.0,4,191479.19,6,-1,1,0,0,1,0.0,0.0,60.0,1,0
89.124405,1,48934.676,10,0,4,0,0,0,0.0,0.0,18.148926,1,0
51.0,4,189411.84,9,2,5,1,0,0,0.0,0.0,40.0,1,0
40.11121,4,91562.8,12,-1,7,0,0,1,0.0,0.0,60.0,1,0
21.0,4,200280.1,7,0,3,2,0,0,0.0,0.0,30.0,1,0
33.0,1,195547.44,9,0,3,0,0,1,0.0,0.0,40.0,1,0
23.0,4,414592.5,9,0,2,-1,0,0,0.0,0.0,50.0,1,0
70.0,6,324071.56,11,2,1,1,0,0,0.0,0.0,97.67057,1,0
26.0,4,160610.1,9,0,3,3,0,1,0.0,0.0,40.0,1,0
31.0,4,102362.984,9,-1,2,2,0,1,0.0,0.0,40.0,1,0
36.0,4,251053.97,5,2,2,1,0,0,5208.459,0.0,83.317055,1,0
36.0,4,56845.37,9,2,2,1,0,0,0.0,0.0,40.0,1,0
52.0,5,101276.414,13,0,1,3,0,1,0.0,0.0,45.0,1,0
27.0,4,266760.44,10,2,3,1,0,0,0.0,0.0,40.0,1,0
27.0,4,213338.1,9,2,3,1,0,0,0.0,0.0,55.0,1,0
34.0,4,244377.36,9,0,2,0,0,1,0.0,0.0,24.0,1,0
28.0,5,162261.16,12,-1,2,2,0,0,0.0,0.0,40.0,1,0
22.0,4,129966.445,11,0,3,3,0,0,0.0,0.0,40.0,1,0
51.0,6,71794.336,10,1,2,0,0,0,0.0,0.0,40.0,1,0
35.0,4,178058.0,13,-1,2,0,0,0,0.0,0.0,40.0,1,0
42.0,4,31207.156,10,-1,2,2,0,1,0.0,0.0,50.0,1,0
54.0,4,199920.72,6,-1,2,2,-1,1,3416.2769,0.0,25.0,1,0
23.0,4,232967.73,10,0,2,0,0,0,0.0,0.0,40.0,1,0
22.0,4,188015.17,6,0,2,3,0,0,0.0,0.0,40.0,1,0
38.0,4,207371.7,9,2,2,1,0,0,0.0,0.0,45.0,1,0
58.0,4,205960.27,9,-1,6,2,-1,1,0.0,0.0,8.0,0,0
28.0,4,281995.84,9,2,2,3,0,0,0.0,0.0,40.0,1,0
59.0,2,230253.67,4,2,2,1,0,0,0.0,0.0,40.0,1,0
48.0,6,125144.43,4,2,2,1,0,0,0.0,0.0,83.41308,1,0
64.0,4,127165.21,9,-1,2,2,0,0,0.0,0.0,14.841987,1,0
43.87151,4,203407.03,14,0,7,0,1,0,0.0,0.0,40.0,1,0
64.0,4,253682.75,10,-1,6,0,0,1,0.0,0.0,40.0,1,0
56.0,5,115899.17,9,2,2,1,0,0,3926.6528,0.0,40.0,1,0
38.784843,5,25239.293,9,-1,6,0,0,0,0.0,0.0,50.0,1,0
35.0,4,214073.42,13,2,2,1,0,0,0.0,0.0,40.0,1,0
23.0,1,362715.2,9,0,2,0,0,0,0.0,0.0,40.0,0,0
21.0,2,769329.8,9,0,3,0,1,1,0.0,0.0,40.0,1,0
23.0,4,183130.88,8,2,3,1,0,1,0.0,0.0,25.0,1,0
31.0,4,51769.793,13,-1,3,0,0,1,0.0,0.0,40.0,1,0
46.0,4,303187.25,14,0,7,0,0,1,0.0,0.0,56.0,1,0
47.86442,1,162975.38,9,2,2,1,0,0,0.0,0.0,40.0,1,0
40.0,2,179908.86,9,0,2,0,0,0,0.0,0.0,40.0,1,0
31.0,4,174114.3,10,0,2,0,0,0,0.0,0.0,24.0,1,0
23.0,4,148178.42,13,0,3,0,0,1,0.0,0.0,40.0,1,0
68.0,4,146053.77,9,2,3,1,0,0,0.0,0.0,45.0,1,0
33.0,4,378769.66,6,2,3,1,0,0,0.0,0.0,40.0,1,0
68.0,5,371491.5,4,2,6,1,0,0,0.0,0.0,20.0,1,0
17.0,4,126428.445,9,0,2,3,0,1,0.0,0.0,20.0,1,0
30.0,4,190480.25,9,0,3,0,0,1,0.0,0.0,20.0,1,0
45.0,4,165507.83,14,0,7,0,0,1,0.0,0.0,48.0,1,0
22.0,4,378611.12,6,2,2,1,0,0,0.0,0.0,40.0,1,0
61.0,4,284051.56,7,2,3,1,0,0,3393.5205,0.0,40.0,1,0
63.0,5,443214.88,9,2,3,1,0,0,0.0,0.0,40.0,1,0
50.0,6,150755.72,9,2,6,1,0,0,0.0,0.0,25.0,1,0
60.0,4,152828.58,6,0,2,0,0,1,0.0,0.0,18.0,1,0
38.0,4,131351.22,7,-1,3,2,0,1,0.0,0.0,25.0,1,0
47.0,4,186269.97,9,2,2,1,0,0,0.0,0.0,40.0,1,0
32.0,4,203836.14,16,0,7,0,0,0,0.0,0.0,46.37614,1,0
18.0,3,97745.04,7,0,2,3,0,0,0.0,0.0,10.0,1,0
65.68592,5,122676.39,4,-1,2,3,0,0,0.0,0.0,40.0,1,0
59.0,4,119997.78,11,2,2,1,-1,0,0.0,0.0,46.0,0,0
70.06647,4,179797.23,9,2,2,1,0,0,0.0,0.0,9.6913,1,0
38.0,4,245338.88,10,0,7,2,0,1,0.0,0.0,45.0,1,0
57.0,4,108973.61,9,-1,2,0,0,0,0.0,0.0,40.0,1,0
49.0,4,212250.06,10,2,3,1,0,0,0.0,0.0,40.0,1,0
61.0,4,94532.5,13,2,5,1,0,0,0.0,0.0,48.425034,1,0
24.0,4,127620.89,9,0,2,0,0,1,0.0,0.0,40.0,1,0
55.0,4,49301.668,9,2,2,1,0,0,0.0,0.0,45.0,1,0
77.179596,5,64900.434,10,2,1,1,0,0,0.0,0.0,40.0,1,0
20.0,4,328814.97,7,0,7,-1,0,0,0.0,0.0,45.0,1,0
52.0,4,310114.47,13,-1,6,0,0,0,0.0,0.0,16.0,1,0
40.0,4,178597.14,10,-1,3,2,1,1,0.0,0.0,32.0,1,0
60.0,4,212981.6,9,-1,3,0,0,1,0.0,0.0,40.0,1,0
32.0,4,163208.78,9,0,3,0,0,0,0.0,0.0,40.0,1,0
30.0,4,115918.87,13,0,7,3,1,0,0.0,0.0,50.0,1,0
18.0,4,96017.18,11,0,7,3,1,1,0.0,0.0,1.1003277,1,0
46.0,4,155910.08,4,0,2,0,0,0,0.0,0.0,40.0,1,0
33.0,4,173507.36,10,0,3,0,0,1,0.0,0.0,50.0,1,0
31.0,4,149883.02,5,-1,3,0,0,1,0.0,0.0,40.0,1,0
37.0,4,434798.75,9,-1,3,3,0,1,0.0,0.0,40.0,1,0
29.0,4,213299.38,10,-1,2,0,0,1,0.0,0.0,30.0,1,0
65.38676,1,171970.7,4,2,4,1,0,0,0.0,0.0,40.0,1,0
67.0,4,204258.97,9,2,6,1,-1,0,0.0,0.0,40.0,0,0
33.0,4,189240.83,10,0,6,0,0,0,0.0,0.0,40.0,1,0
45.0,1,388848.0,8,-1,3,2,1,1,0.0,0.0,40.0,1,0
35.0,4,99573.53,12,2,3,1,0,0,0.0,0.0,40.0,1,0
26.0,4,264732.84,9,0,3,0,0,0,0.0,0.0,40.0,1,0
48.0,1,173586.9,10,0,1,3,0,0,0.0,0.0,48.0,1,0
18.0,4,60109.414,10,0,3,3,1,1,0.0,0.0,3.1202254,1,0
35.0,4,42114.496,9,-1,7,2,0,1,0.0,0.0,40.0,1,0
24.0,4,26133.908,9,0,1,3,0,0,0.0,0.0,70.71035,1,0
65.0,4,31842.102,9,-1,2,0,0,1,0.0,0.0,40.0,1,0
34.0,4,190215.45,10,-1,3,2,1,1,0.0,0.0,40.0,1,0
29.0,4,214905.88,9,-1,3,-1,1,1,0.0,0.0,23.245182,1,0
39.0,4,266596.9,10,2,5,1,0,0,0.0,0.0,40.0,1,0
55.0,3,111458.086,13,2,7,1,0,0,0.0,0.0,89.507935,1,1
67.0,5,161937.12,9,2,1,1,0,0,0.0,0.0,62.392056,1,0
57.47388,4,73285.02,10,1,5,0,0,1,0.0,0.0,40.0,1,0
48.0,4,192269.2,5,2,2,1,0,0,0.0,0.0,50.0,1,0
46.0,1,149342.06,9,0,7,3,1,1,0.0,0.0,40.0,1,0
41.0,4,189663.19,3,2,4,1,0,0,0.0,0.0,40.0,1,0
23.0,4,219621.62,10,0,5,3,1,0,0.0,0.0,40.0,1,0
22.0,4,194852.66,10,0,3,3,-1,1,0.0,0.0,30.0,1,0
42.0,4,263952.22,9,2,2,1,0,0,0.0,0.0,40.0,0,0
32.0,4,99188.836,9,0,3,3,0,0,0.0,0.0,40.0,1,0
29.0,4,64691.27,10,-1,3,2,-1,1,0.0,0.0,50.0,1,0
39.0,4,29329.469,7,0,1,2,0,1,0.0,0.0,46.831757,1,0
37.0,4,165714.1,6,2,2,1,0,0,4515.6475,0.0,40.0,1,0
54.0,1,77539.98,14,2,3,1,0,0,0.0,0.0,40.0,1,0
40.0,5,213394.4,9,0,1,3,0,0,0.0,0.0,48.0,1,0
42.0,4,164687.03,14,-1,6,3,0,1,0.0,0.0,40.0,1,0
20.0,4,193979.48,9,0,2,3,0,0,0.0,0.0,35.0,1,0
44.0,4,301709.2,7,2,3,1,0,0,0.0,0.0,50.0,1,0
23.0,5,166244.2,9,2,2,1,0,0,0.0,0.0,50.0,1,0
34.0,4,272176.03,10,0,2,0,0,1,0.0,0.0,30.0,1,0
40.0,4,174391.55,9,-1,7,0,0,1,0.0,0.0,40.0,1,0
45.0,4,121448.39,4,2,2,1,0,0,0.0,0.0,45.0,0,0
23.0,4,275312.56,9,0,2,3,0,0,0.0,0.0,40.0,1,0
33.0,4,200703.25,11,2,3,1,0,0,0.0,0.0,30.0,1,0
33.0,4,397905.9,9,2,3,1,0,0,3191.9124,0.0,40.0,0,0
36.0,6,165896.61,6,2,4,1,0,0,0.0,0.0,40.0,1,0
59.44252,4,183640.28,9,2,2,1,0,0,0.0,0.0,20.0,1,0
67.0,1,162056.64,6,2,2,1,0,0,0.0,0.0,35.0,1,0
22.0,2,116954.52,10,0,2,3,-1,0,0.0,0.0,40.0,1,0
29.0,4,279937.12,7,0,3,2,1,1,0.0,0.0,19.619877,1,0
35.0,4,376553.03,5,2,5,1,0,0,0.0,0.0,50.0,1,0
18.0,4,292483.28,9,0,2,3,0,0,0.0,0.0,40.0,1,0
30.0,4,42440.56,13,0,3,2,0,1,0.0,0.0,40.0,0,0
24.0,4,314103.53,10,0,3,0,0,1,0.0,0.0,40.0,1,0
21.0,4,226177.27,6,0,6,0,0,1,0.0,0.0,40.0,1,0
24.0,4,103998.6,10,0,2,3,0,0,0.0,0.0,45.0,1,0
46.0,4,183860.0,13,-1,2,0,0,0,0.0,1740.6702,45.0,1,0
26.0,4,93592.86,10,2,6,1,0,0,0.0,0.0,40.0,1,0
73.0,4,194764.88,9,2,3,1,0,0,0.0,0.0,40.0,1,0
30.0,5,144304.58,13,0,7,3,0,0,0.0,0.0,13.550844,1,0
25.0,2,45716.02,10,0,3,3,0,0,0.0,0.0,40.0,1,0
31.0,2,137462.69,9,0,2,2,1,1,0.0,0.0,40.0,1,0
50.0,4,206739.11,12,2,2,1,0,0,0.0,0.0,40.0,1,0
32.0,4,236013.19,10,2,2,1,0,0,5013.0,0.0,40.0,1,0
39.0,4,245320.83,3,2,2,1,-1,0,0.0,0.0,40.0,0,0
21.0,4,394221.38,9,0,2,3,0,0,0.0,0.0,30.0,1,0
62.0,5,160245.89,5,2,1,1,0,0,0.0,0.0,55.0,1,0
36.0,4,29928.135,9,0,7,0,0,1,0.0,0.0,40.0,1,0
28.0,4,245403.36,9,0,2,0,1,0,0.0,0.0,25.0,1,0
24.0,4,189530.19,10,0,3,0,0,0,0.0,0.0,40.0,1,0
34.0,4,230420.94,9,2,2,1,1,0,0.0,0.0,40.0,1,0
